Artistname,FamousLevel,genre,Link
CèJae,49,gospel r&b,https://open.spotify.com/artist/15AlBadiR2gLPibtqELUH3
CèJae,49,christian,https://open.spotify.com/artist/15AlBadiR2gLPibtqELUH3
CèJae,49,gospel,https://open.spotify.com/artist/15AlBadiR2gLPibtqELUH3
Annatoria,50,gospel r&b,https://open.spotify.com/artist/6008gjU9UTUCfLZoSun5SH
Annatoria,50,african gospel,https://open.spotify.com/artist/6008gjU9UTUCfLZoSun5SH
Annatoria,50,gospel,https://open.spotify.com/artist/6008gjU9UTUCfLZoSun5SH
Madison Ryann Ward,60,gospel r&b,https://open.spotify.com/artist/6eAUAR4N9NOpirukqdIzVI
Terrian,59,gospel r&b,https://open.spotify.com/artist/19TPpTWkgX13Qc2stbqVoP
Terrian,59,christian pop,https://open.spotify.com/artist/19TPpTWkgX13Qc2stbqVoP
Terrian,59,christian,https://open.spotify.com/artist/19TPpTWkgX13Qc2stbqVoP
Terrian,59,worship,https://open.spotify.com/artist/19TPpTWkgX13Qc2stbqVoP
Terrian,59,gospel,https://open.spotify.com/artist/19TPpTWkgX13Qc2stbqVoP
Jonny Henninger,41,gospel r&b,https://open.spotify.com/artist/1L9zhXcitRv35NwUZmwBZ4
Jonny Henninger,41,christian alternative rock,https://open.spotify.com/artist/1L9zhXcitRv35NwUZmwBZ4
Jonny Henninger,41,christian pop,https://open.spotify.com/artist/1L9zhXcitRv35NwUZmwBZ4
Jonny Henninger,41,christian,https://open.spotify.com/artist/1L9zhXcitRv35NwUZmwBZ4
Eris Ford,42,gospel r&b,https://open.spotify.com/artist/1zZDuiPTuQzsbXPj4N58G4
Eris Ford,42,christian pop,https://open.spotify.com/artist/1zZDuiPTuQzsbXPj4N58G4
Cecily,44,worship,https://open.spotify.com/artist/4hryzFSB8IYFIaBba9jUvT
Cecily,44,gospel r&b,https://open.spotify.com/artist/4hryzFSB8IYFIaBba9jUvT
G.E.S,36,gospel r&b,https://open.spotify.com/artist/1r0gAOldNSTyidXhWLDHTF
ELEVATION RHYTHM,64,worship,https://open.spotify.com/artist/0qZ8aSF0iMCQI99AAXikF8
ELEVATION RHYTHM,64,pop worship,https://open.spotify.com/artist/0qZ8aSF0iMCQI99AAXikF8
ELEVATION RHYTHM,64,christian pop,https://open.spotify.com/artist/0qZ8aSF0iMCQI99AAXikF8
ELEVATION RHYTHM,64,christian,https://open.spotify.com/artist/0qZ8aSF0iMCQI99AAXikF8
kaestrings,59,african gospel,https://open.spotify.com/artist/7eEP4TA1RioDH3OBKPcQEC
kaestrings,59,gospel,https://open.spotify.com/artist/7eEP4TA1RioDH3OBKPcQEC
kaestrings,59,worship,https://open.spotify.com/artist/7eEP4TA1RioDH3OBKPcQEC
ISLY,45,christian alternative rock,https://open.spotify.com/artist/6vcdxuQqc3jvWqznVDPEAW
ISLY,45,christian pop,https://open.spotify.com/artist/6vcdxuQqc3jvWqznVDPEAW
ISLY,45,cedm,https://open.spotify.com/artist/6vcdxuQqc3jvWqznVDPEAW
ISLY,45,christian,https://open.spotify.com/artist/6vcdxuQqc3jvWqznVDPEAW
ISLY,45,christian folk,https://open.spotify.com/artist/6vcdxuQqc3jvWqznVDPEAW
Josiah Queen,70,christian folk,https://open.spotify.com/artist/7yAymwuYh9RcpX84GSNIq2
Josiah Queen,70,christian,https://open.spotify.com/artist/7yAymwuYh9RcpX84GSNIq2
Josiah Queen,70,worship,https://open.spotify.com/artist/7yAymwuYh9RcpX84GSNIq2
Josiah Queen,70,pop worship,https://open.spotify.com/artist/7yAymwuYh9RcpX84GSNIq2
Josiah Queen,70,christian pop,https://open.spotify.com/artist/7yAymwuYh9RcpX84GSNIq2
Forrest Frank,80,christian hip hop,https://open.spotify.com/artist/1scVfBymTr3CeZ4imMj1QJ
Forrest Frank,80,christian pop,https://open.spotify.com/artist/1scVfBymTr3CeZ4imMj1QJ
Forrest Frank,80,christian,https://open.spotify.com/artist/1scVfBymTr3CeZ4imMj1QJ
Forrest Frank,80,worship,https://open.spotify.com/artist/1scVfBymTr3CeZ4imMj1QJ
Forrest Frank,80,gospel r&b,https://open.spotify.com/artist/1scVfBymTr3CeZ4imMj1QJ
Antoine Bradford,49,gospel r&b,https://open.spotify.com/artist/1FYE37rOHOrxO1lHAQUkCl
Antoine Bradford,49,christian folk,https://open.spotify.com/artist/1FYE37rOHOrxO1lHAQUkCl
Antoine Bradford,49,worship,https://open.spotify.com/artist/1FYE37rOHOrxO1lHAQUkCl
Antoine Bradford,49,christian alternative rock,https://open.spotify.com/artist/1FYE37rOHOrxO1lHAQUkCl
Antoine Bradford,49,christian,https://open.spotify.com/artist/1FYE37rOHOrxO1lHAQUkCl
121SELAH,42,african gospel,https://open.spotify.com/artist/3D0PnJS2WA0lgjLgMz0Oqq
121SELAH,42,gospel,https://open.spotify.com/artist/3D0PnJS2WA0lgjLgMz0Oqq
121SELAH,42,gospel r&b,https://open.spotify.com/artist/3D0PnJS2WA0lgjLgMz0Oqq
K3ndrick,44,african gospel,https://open.spotify.com/artist/0ULEmCfIKnFCdZfZsTmxG5
K3ndrick,44,gospel r&b,https://open.spotify.com/artist/0ULEmCfIKnFCdZfZsTmxG5
K3ndrick,44,gospel,https://open.spotify.com/artist/0ULEmCfIKnFCdZfZsTmxG5
Emmanuel Zamar,34,gospel r&b,https://open.spotify.com/artist/6h6ySmE1mgWa3M9UADYJt0
Verses,50,christian folk,https://open.spotify.com/artist/3wjs1kzL7HZbzs8HpxllEI
Verses,50,worship,https://open.spotify.com/artist/3wjs1kzL7HZbzs8HpxllEI
Morgan J,36,gospel r&b,https://open.spotify.com/artist/61kGREOrmdzaTsCVSkVXw1
Ri-An,40,gospel r&b,https://open.spotify.com/artist/0q8s2UD3GPKFfYuXWbvRVo
Rotimikeys,41,african gospel,https://open.spotify.com/artist/6kMfCacgijUReCAskGVQwR
Rotimikeys,41,gospel,https://open.spotify.com/artist/6kMfCacgijUReCAskGVQwR
Grace Idowu,47,african gospel,https://open.spotify.com/artist/77XL22LWpJkV8djPjCNoNH
Grace Idowu,47,gospel,https://open.spotify.com/artist/77XL22LWpJkV8djPjCNoNH
Grace Idowu,47,worship,https://open.spotify.com/artist/77XL22LWpJkV8djPjCNoNH
Tim Godfrey,49,african gospel,https://open.spotify.com/artist/509E47UmbRPKWPXOMaieh2
Tim Godfrey,49,gospel,https://open.spotify.com/artist/509E47UmbRPKWPXOMaieh2
Tim Godfrey,49,worship,https://open.spotify.com/artist/509E47UmbRPKWPXOMaieh2
Sunmisola Agbebi,57,african gospel,https://open.spotify.com/artist/7fJd7w897ouOZzDc6e3oyU
Sunmisola Agbebi,57,gospel,https://open.spotify.com/artist/7fJd7w897ouOZzDc6e3oyU
Sunmisola Agbebi,57,worship,https://open.spotify.com/artist/7fJd7w897ouOZzDc6e3oyU
Stevie Rizo,44,gospel r&b,https://open.spotify.com/artist/2oL0lsdUDgJOSDTcXCf8BL
Stevie Rizo,44,christian hip hop,https://open.spotify.com/artist/2oL0lsdUDgJOSDTcXCf8BL
Stevie Rizo,44,christian,https://open.spotify.com/artist/2oL0lsdUDgJOSDTcXCf8BL
Kaye-Marie,36,gospel r&b,https://open.spotify.com/artist/51V84X0Uw6QQ8a31yRLTeN
Sinach,48,african gospel,https://open.spotify.com/artist/6hKHFC67DZJNw9tg1l0lIe
Sinach,48,gospel,https://open.spotify.com/artist/6hKHFC67DZJNw9tg1l0lIe
Sinach,48,worship,https://open.spotify.com/artist/6hKHFC67DZJNw9tg1l0lIe
Joe L Barnes,60,worship,https://open.spotify.com/artist/5nO7Yt0Jon48sqKR6VME4T
Joe L Barnes,60,christian,https://open.spotify.com/artist/5nO7Yt0Jon48sqKR6VME4T
Joe L Barnes,60,christian pop,https://open.spotify.com/artist/5nO7Yt0Jon48sqKR6VME4T
Maverick City Music,73,worship,https://open.spotify.com/artist/58r1rB5t3VF5X6yXGPequV
Maverick City Music,73,gospel,https://open.spotify.com/artist/58r1rB5t3VF5X6yXGPequV
Maverick City Music,73,christian,https://open.spotify.com/artist/58r1rB5t3VF5X6yXGPequV
Forest City Worship,33,worship,https://open.spotify.com/artist/62ljNQ8SnPR741I6DWY8II
Rock City Worship,39,pop worship,https://open.spotify.com/artist/3yAv8udgy9z6yF6rREcgfB
Rock City Worship,39,cedm,https://open.spotify.com/artist/3yAv8udgy9z6yF6rREcgfB
Rock City Worship,39,christian pop,https://open.spotify.com/artist/3yAv8udgy9z6yF6rREcgfB
Rock City Worship,39,worship,https://open.spotify.com/artist/3yAv8udgy9z6yF6rREcgfB
Rock City Worship,39,christian,https://open.spotify.com/artist/3yAv8udgy9z6yF6rREcgfB
Tribl,45,worship,https://open.spotify.com/artist/41vLsivOowwJtkhNfEQjyV
Tribl,45,gospel,https://open.spotify.com/artist/41vLsivOowwJtkhNfEQjyV
Housefires,60,worship,https://open.spotify.com/artist/6egyCFgiJ1j941PaxKoWJD
Housefires,60,christian,https://open.spotify.com/artist/6egyCFgiJ1j941PaxKoWJD
Ryan Ofei,51,gospel r&b,https://open.spotify.com/artist/1pQ5oAMGcFhkkuLqGJQUCd
Ryan Ofei,51,gospel,https://open.spotify.com/artist/1pQ5oAMGcFhkkuLqGJQUCd
Ryan Ofei,51,african gospel,https://open.spotify.com/artist/1pQ5oAMGcFhkkuLqGJQUCd
Ryan Ofei,51,worship,https://open.spotify.com/artist/1pQ5oAMGcFhkkuLqGJQUCd
Ryan Ofei,51,christian hip hop,https://open.spotify.com/artist/1pQ5oAMGcFhkkuLqGJQUCd
HHPG,28,african gospel,https://open.spotify.com/artist/2aoTlgNAkhR2yHzNvfC1pM
Asha Elia,38,gospel r&b,https://open.spotify.com/artist/60CbU4u8dlhoHzRCNhTA1S
Asha Elia,38,gospel,https://open.spotify.com/artist/60CbU4u8dlhoHzRCNhTA1S
Asha Elia,38,christian pop,https://open.spotify.com/artist/60CbU4u8dlhoHzRCNhTA1S
Asha Elia,38,christian,https://open.spotify.com/artist/60CbU4u8dlhoHzRCNhTA1S
Asha Elia,38,african gospel,https://open.spotify.com/artist/60CbU4u8dlhoHzRCNhTA1S
CalledOut Music,53,gospel r&b,https://open.spotify.com/artist/3VY7IlU2547DIC1ca88lRH
CalledOut Music,53,african gospel,https://open.spotify.com/artist/3VY7IlU2547DIC1ca88lRH
CalledOut Music,53,gospel,https://open.spotify.com/artist/3VY7IlU2547DIC1ca88lRH
CalledOut Music,53,worship,https://open.spotify.com/artist/3VY7IlU2547DIC1ca88lRH
CalledOut Music,53,christian pop,https://open.spotify.com/artist/3VY7IlU2547DIC1ca88lRH
CalledOut Music,53,christian,https://open.spotify.com/artist/3VY7IlU2547DIC1ca88lRH
Kachi Annuncia,30,gospel r&b,https://open.spotify.com/artist/1BX5LtwtToqHi5kRICFlYf
Limoblaze,59,african gospel,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Limoblaze,59,gospel r&b,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Limoblaze,59,gospel,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Limoblaze,59,christian hip hop,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Limoblaze,59,afrobeat,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Limoblaze,59,christian pop,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Limoblaze,59,christian,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Limoblaze,59,afrobeats,https://open.spotify.com/artist/0liXA3xwx6pncxYQA30ahT
Laufey,82,Unknown Genre,https://open.spotify.com/artist/7gW0r5CkdEUMm42w9XpyZO
Benjamin William Hastings,61,worship,https://open.spotify.com/artist/6CK4CBL0n07VdVZmfh40nm
Benjamin William Hastings,61,christian,https://open.spotify.com/artist/6CK4CBL0n07VdVZmfh40nm
Benjamin William Hastings,61,pop worship,https://open.spotify.com/artist/6CK4CBL0n07VdVZmfh40nm
River Valley AGES,39,worship,https://open.spotify.com/artist/3Y44hdG7tljyluN4wv9j5h
River Valley AGES,39,cedm,https://open.spotify.com/artist/3Y44hdG7tljyluN4wv9j5h
River Valley AGES,39,pop worship,https://open.spotify.com/artist/3Y44hdG7tljyluN4wv9j5h
River Valley AGES,39,christian pop,https://open.spotify.com/artist/3Y44hdG7tljyluN4wv9j5h
River Valley AGES,39,christian,https://open.spotify.com/artist/3Y44hdG7tljyluN4wv9j5h
River Valley AGES,39,christian alternative rock,https://open.spotify.com/artist/3Y44hdG7tljyluN4wv9j5h
Joepraize,41,african gospel,https://open.spotify.com/artist/36zaJBikfrPslhG3cYnv8s
Joepraize,41,gospel,https://open.spotify.com/artist/36zaJBikfrPslhG3cYnv8s
Joepraize,41,worship,https://open.spotify.com/artist/36zaJBikfrPslhG3cYnv8s
Stephen Sanchez,74,Unknown Genre,https://open.spotify.com/artist/5XKFrudbV4IiuE5WuTPRmT
JVKE,76,Unknown Genre,https://open.spotify.com/artist/164Uj4eKjl6zTBKfJLFKKK
Tems,77,afrobeats,https://open.spotify.com/artist/687cZJR45JO7jhk1LHIbgq
Tems,77,alté,https://open.spotify.com/artist/687cZJR45JO7jhk1LHIbgq
Tems,77,afrobeat,https://open.spotify.com/artist/687cZJR45JO7jhk1LHIbgq
Lana Del Rey,92,Unknown Genre,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa
Lawrence Oyor,62,african gospel,https://open.spotify.com/artist/5VjrwmzHaE5YI54qdzIoiI
Lawrence Oyor,62,gospel,https://open.spotify.com/artist/5VjrwmzHaE5YI54qdzIoiI
Lawrence Oyor,62,worship,https://open.spotify.com/artist/5VjrwmzHaE5YI54qdzIoiI
John Mark Pantana,54,christian folk,https://open.spotify.com/artist/6cbdCv0bmLwcxSVFM7tuyG
John Mark Pantana,54,christian alternative rock,https://open.spotify.com/artist/6cbdCv0bmLwcxSVFM7tuyG
John Mark Pantana,54,worship,https://open.spotify.com/artist/6cbdCv0bmLwcxSVFM7tuyG
John Mark Pantana,54,christian,https://open.spotify.com/artist/6cbdCv0bmLwcxSVFM7tuyG
Mykel.,29,gospel r&b,https://open.spotify.com/artist/49BzIoHSHHxHP1iDe204Mg
Mykel.,29,christian hip hop,https://open.spotify.com/artist/49BzIoHSHHxHP1iDe204Mg
ALIA LARA,48,gospel r&b,https://open.spotify.com/artist/7LZtbcOzfx11Fhapw8iiOO
ALIA LARA,48,christian,https://open.spotify.com/artist/7LZtbcOzfx11Fhapw8iiOO
ALIA LARA,48,gospel,https://open.spotify.com/artist/7LZtbcOzfx11Fhapw8iiOO
ALIA LARA,48,christian pop,https://open.spotify.com/artist/7LZtbcOzfx11Fhapw8iiOO
Sound Of Salem,57,african gospel,https://open.spotify.com/artist/4wXOaCc4CN80m9xcjkmL6I
Sound Of Salem,57,gospel,https://open.spotify.com/artist/4wXOaCc4CN80m9xcjkmL6I
Victoria Orenze,52,african gospel,https://open.spotify.com/artist/4NS4onS3tvVfCJk2sJ7vso
Victoria Orenze,52,gospel,https://open.spotify.com/artist/4NS4onS3tvVfCJk2sJ7vso
Victoria Orenze,52,worship,https://open.spotify.com/artist/4NS4onS3tvVfCJk2sJ7vso
Gaise Baba,57,african gospel,https://open.spotify.com/artist/5pFY8yo0PDefGs7laYnNwo
Gaise Baba,57,gospel,https://open.spotify.com/artist/5pFY8yo0PDefGs7laYnNwo
Adele,86,soft pop,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
TBabz,40,gospel r&b,https://open.spotify.com/artist/2EmUjaYdA6kGxwZXzAGq7V
TBabz,40,african gospel,https://open.spotify.com/artist/2EmUjaYdA6kGxwZXzAGq7V
TBabz,40,gospel,https://open.spotify.com/artist/2EmUjaYdA6kGxwZXzAGq7V
TBabz,40,afrobeat,https://open.spotify.com/artist/2EmUjaYdA6kGxwZXzAGq7V
TBabz,40,afrobeats,https://open.spotify.com/artist/2EmUjaYdA6kGxwZXzAGq7V
Grace Tena,35,gospel r&b,https://open.spotify.com/artist/1W2fPbaUIDHflSKOe4S8QT
Grace Tena,35,gospel,https://open.spotify.com/artist/1W2fPbaUIDHflSKOe4S8QT
Siisi Baidoo,32,african gospel,https://open.spotify.com/artist/1x9IbDcuMszbQzU8tposjZ
Siisi Baidoo,32,gospel,https://open.spotify.com/artist/1x9IbDcuMszbQzU8tposjZ
Siisi Baidoo,32,worship,https://open.spotify.com/artist/1x9IbDcuMszbQzU8tposjZ
Stray Kids,86,k-pop,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE
Stray Kids,86,noise music,https://open.spotify.com/artist/2dIgFjalVxs4ThymZ67YCE
Jenna Raine,59,Unknown Genre,https://open.spotify.com/artist/3aHe9rMa5HFTjXHw8tEz0A
Kevin Olusola,48,Unknown Genre,https://open.spotify.com/artist/4RPUSziPHrjcBUEfIUcb2I
Benson Boone,88,Unknown Genre,https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET
Alex Warren,88,Unknown Genre,https://open.spotify.com/artist/0fTSzq9jAh4c36UVb4V7CB
gavn!,62,christian folk,https://open.spotify.com/artist/2pQzh5cuuqpDErGZNaOULd
Mark Ambor,72,Unknown Genre,https://open.spotify.com/artist/11p2E654TTU8e0nZWBR4AL
